"","mice","date_expe","BW","BT","EEDm","EENm","EREDm","FAT","FIDs","FINs","GLY","LEAN","P0","P1","P3","P5","RERDm","RERNm","STATUS","VCO2Dm","VCO2Nm","VO2Dm","VO2Nm","WIDs","WINs","XYDm","XYNm","ZDs","ZNs","DOB","DOD","AGE","REMAINTIME","XYTOTs","ZTOTs","XYZTOTs","XYZDs","XYZNs","XYDs","XYNs","RERTOTm","EETOTs","EEDs","EENs","FIDKCALs","FINKCALs","FITOTKCALs","WITOTs","EB","FAOX","FATPROP","LEANPROP"
"456",38,2022-02-01,31.94,37.5,NA,NA,NA,8.755,NA,NA,144,18.413,3.402,70.752,57.22,31.452,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-03,2022-08-26,852,-206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.410770194114,57.6487163431434
"457",38,2022-02-15,26.74,37.6,NA,NA,NA,4.202,NA,NA,156,18.236,3.78,55.053,22.346,15.981,NA,NA,"ISOLATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-03,2022-08-26,866,-192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.7142857142857,68.1974569932685
"458",38,2022-03-08,27.49,37.4,0.317309027777778,0.367760416666667,0.291805555555556,5.069,0.569999999999999,3.045,161,17.887,3.871,74.996,31.127,21.59,0.790020833333333,0.95165625,"ISOLATED",41.4027777777778,57.6458333333333,51.9548611111111,60.1979166666667,0.665,2.335,3465.01388888889,8023.04166666667,8255,22221.5,2019-10-03,2022-08-26,887,-171,137856.666666667,30476.5,168333.166666667,49835.1666666667,118498,41580.1666666667,96276.5,0.870838541666667,8.22083333333333,3.80770833333333,4.413125,1.90323,10.167255,12.070485,3,3.84965166666667,3.53938274016204,18.4394325209167,65.0672971989814
"459",38,2022-03-29,28.26,37,0.421302083333333,0.45075,0.398527777777778,4.755,1.41833333333333,2.52333333333333,159,18.605,4.091,85.728,40.01,18.499,0.758144951936081,0.858185458137717,"ISOLATED",67.0555555555556,79.5069444444444,88.1076388888889,92.1319444444444,1.31333333333333,1.86333333333333,2664.18055555556,4136.19444444444,6517.83333333333,11166.6666666667,2019-10-03,2022-08-26,908,-150,81604.5,17684.5,99289,38488,60801,31970.1666666667,49634.3333333333,0.808165205036899,10.464625,5.055625,5.409,4.735815,8.42541,13.161225,3.17666666666667,2.6966,6.69159730413579,16.8259023354565,65.8351026185421
"460",38,2022-04-22,25.6,36.9,0.467861111111111,0.532215277777778,0.443333333333333,3.481,1.31333333333333,2.88666666666667,138,17.883,28.291,97.56,37.397,24.116,0.813458333333333,0.981652777777778,"ISOLATED",75.6458333333333,100.409722222222,92.5694444444444,101.888888888889,1.94,1.94,2294.41666666667,5296.33333333333,5917,13344,2019-10-03,2022-08-26,932,-126,91089,19261,110350,33450,76900,27533,63556,0.897555555555556,12.0009166666667,5.61433333333333,6.38658333333333,4.38522,9.63858,14.0238,3.88,2.02288333333333,4.09809080246914,13.59765625,69.85546875
"461",38,2022-05-12,25.55,35.6,0.465409722222222,0.523763888888889,0.44757702020202,3.784,1.22666666666667,2.92,133,17.588,3.562,72.327,38.677,29.718,0.801705721340825,0.980508603886833,"ISOLATED",74.2708333333333,98.5555555555556,92.2847222222222,100.25,0.573333333333333,1.76333333333333,3123.13888888889,5264.5,7228.33333333333,15897,2019-10-03,2022-08-26,952,-106,100651.666666667,23125.3333333333,123777,44706,79071,37477.6666666667,63174,0.891107162613829,11.8700833333333,5.58491666666667,6.28516666666667,4.09584,9.74988,13.84572,2.33666666666667,1.97563666666667,4.30855684725654,14.8101761252446,68.8375733855186
"462",38,2022-06-03,25.07,36.1,0.480319444444445,0.553104166666667,0.459930555555556,3.361,1.28666666666667,2.76666666666667,138,17.517,3.352,202.613,45.981,25.169,0.793712690236111,0.983183570430556,"ISOLATED",76.1388888888889,104.590277777778,95.5416666666667,106.034722222222,0.766666666666667,1.67333333333333,2687.97222222222,7266.08333333333,7904.33333333333,18788,2019-10-03,2022-08-26,974,-84,119448.666666667,26692.3333333333,146141,40160,105981,32255.6666666667,87193,0.888448130333333,12.4010833333333,5.76383333333333,6.63725,4.29618,9.2379,13.53408,2.44,1.13299666666667,4.61121343908491,13.4064619066613,69.872357399282
"463",38,2022-06-20,25.79,36.2,0.474697916666667,0.593645833333333,0.442193181818182,3.353,1.26,3.17,121,18.129,3.676,294.339,92.452,45.091,0.773385416666667,0.901760416666667,"ISOLATED",76.9375,108.635416666667,98.8854166666667,120.125,0.62,1.8,3107.16666666667,10841.6666666667,6697,21562.5,2019-10-03,2022-08-26,991,-67,167386,28259.5,195645.5,43983,151662.5,37286,130100,0.837572916666667,12.820125,5.696375,7.12375,4.20714,10.58463,14.79177,2.42,1.971645,6.94111837239583,13.0011632415665,70.294687863513
"464",38,2022-07-07,25.6,36.5,0.496821180555556,0.5818125,0.469726641414141,2.917,1.2225,3.10666666666667,127,18.629,3.931,155.425,81.166,41.929,0.796611111111111,0.954520833333333,"ISOLATED",82.3576388888889,111.291666666667,102.928819444444,116.423611111111,0.703333333333333,1.76333333333333,3250.16666666667,6872.16666666667,7831,16286.6666666667,2019-10-03,2022-08-26,1008,-50,121468,24117.6666666667,145585.666666667,46833,98752.6666666667,39002,82466,0.875565972222222,12.9436041666667,5.96185416666667,6.98175,4.0819275,10.37316,14.4550875,2.46666666666667,1.51148333333333,5.36874933473187,11.39453125,72.76953125
"465",38,2022-07-25,26.36,36.7,0.475732638888889,0.536666666666667,0.448719696969697,2.354,1.29,2.02,121,19.396,4.141,43.923,39.187,27.242,0.807427083333333,0.896135416666667,"ISOLATED",79.65625,97.6458333333333,98.2777777777778,108.791666666667,0.865,1.215,2375.20833333333,4136.54166666667,5898.5,10899.5,2019-10-03,2022-08-26,1026,-32,78141,16798,94939,34401,60538,28502.5,49638.5,0.85178125,12.1487916666667,5.70879166666667,6.44,4.30731,6.74478,11.05209,2.08,-1.09670166666667,6.0022623828125,8.93019726858877,73.5811836115326
"466",38,2022-08-16,24.56,36.1,0.385777777777778,0.394048611111111,0.3705,0.086,1.51166666666667,1.86333333333333,106,20.239,3.945,33.803,26.132,23.634,0.845902777777778,0.860673611111111,"ISOLATED",66.9305555555556,69.3333333333333,79.1180555555556,80.4861111111111,1.32166666666667,1.87333333333333,1655.88888888889,2166.30555555556,5309,8052,2019-10-03,2022-08-26,1048,-10,45866.3333333333,13361,59227.3333333333,25179.6666666667,34047.6666666667,19870.6666666667,25995.6666666667,0.853288194444444,9.35791666666667,4.62933333333333,4.72858333333333,5.047455,6.22167,11.269125,3.195,1.91120833333333,4.57638950135031,0.350162866449511,82.406351791531
"467",39,2021-07-23,23.05,36.4,NA,NA,NA,3.025,NA,NA,133,16.567,3.831,45.266,39.636,34.057,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-03,2022-05-09,659,-290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.1236442516269,71.8741865509761
"468",39,2021-08-27,23.72,36.9,NA,NA,NA,3.249,NA,NA,177,16.782,3.666,133.158,59.043,41.178,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-03,2022-05-09,694,-255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.6973018549747,70.7504215851602
"469",39,2021-09-21,24.46,36.9,NA,NA,NA,3.574,NA,NA,172,17.172,6.677,46.674,36.986,20.699,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-03,2022-05-09,719,-230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.6116107931316,70.204415372036
"470",39,2021-10-12,24.1,36.3,NA,NA,NA,3.192,NA,NA,160,17.346,4.327,51.201,34.629,23.736,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-03,2022-05-09,740,-209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.2448132780083,71.9751037344398
"471",39,2021-11-03,23.46,36.2,NA,NA,NA,2.935,NA,NA,165,16.893,3.923,33.309,49.897,40.809,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-03,2022-05-09,762,-187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5106564364876,72.0076726342711
"472",39,2021-11-23,24.72,36.8,NA,NA,NA,4.28,NA,NA,117,17.403,3.729,57.417,48.933,22.756,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-03,2022-05-09,782,-167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.3139158576052,70.4004854368932
"473",39,2021-12-14,24.82,35.9,NA,NA,NA,3.246,NA,NA,137,18.372,4.864,49.882,32.035,32.858,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-03,2022-05-09,803,-146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.0781627719581,74.0209508460919
"474",39,2022-01-04,23.48,37.1,NA,NA,NA,2.717,NA,NA,135,17.814,3.476,138.898,50.063,32.3,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-03,2022-05-09,824,-125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.5715502555366,75.8688245315162
"475",39,2022-02-01,23.35,37.6,NA,NA,NA,2.18,NA,NA,139,17.809,3.327,22.289,12.432,12.989,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-03,2022-05-09,852,-97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.33618843683083,76.2698072805139
"476",39,2022-02-15,24.05,37.5,NA,NA,NA,1.47,NA,NA,153,18.644,4.159,27.45,20.692,14.567,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-03,2022-05-09,866,-83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.11226611226611,77.5218295218295
"477",39,2022-03-08,23.08,37,NA,NA,NA,3.072,NA,NA,134,16.326,4.005,181.595,54.738,33.91,NA,NA,"ISOLATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-03,2022-05-09,887,-62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.3102253032929,70.736568457539
"478",39,2022-03-29,24.94,36.6,NA,NA,NA,0.802,NA,NA,146,19.424,3.721,48.761,37.539,24.456,NA,NA,"ISOLATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-03,2022-05-09,908,-41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.21571772253408,77.8829190056135
"479",39,2022-04-22,24.43,37.3,0.517055555555555,0.572548611111111,0.471574074074074,0,1.82666666666667,3.33,84,20.134,4.154,56.36,50.627,33.33,0.8601875,0.952375,"ISOLATED",87.8541666666667,105.895833333333,101.604166666667,110.597222222222,2.83333333333333,2.83333333333333,2109.08333333333,2573.61111111111,6227.66666666667,9787,2019-10-03,2022-05-09,932,-17,56192.3333333333,16014.6666666667,72207,31536.6666666667,40670.3333333333,25309,30883.3333333333,0.90628125,13.07525,6.20466666666667,6.87058333333333,6.09924,11.11887,17.21811,5.66666666666667,4.14286,4.08465361979166,0,82.4150634465821
"480",40,2021-07-23,29.3,36.8,NA,NA,NA,5.204,NA,NA,144,19.664,4.171,133.472,53.191,29.479,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-03,2022-07-25,659,-367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.7610921501706,67.1126279863481
"481",40,2021-08-27,33.1,37.5,NA,NA,NA,9.041,NA,NA,159,19.23,3.821,198.507,61.824,51.196,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-03,2022-07-25,694,-332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.3141993957704,58.0966767371601
"482",40,2021-09-21,34.21,36.7,NA,NA,NA,9.711,NA,NA,193,19.799,6.487,113.913,58.669,35.465,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-03,2022-07-25,719,-307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.386436714411,57.874890382929
"483",40,2021-10-12,33.41,36.7,NA,NA,NA,9.191,NA,NA,170,19.074,4.81,300.784,92.931,50.206,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-03,2022-07-25,740,-286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.5097276264592,57.0906914097576
"484",40,2021-11-03,34.1,36.3,NA,NA,NA,9.14,NA,NA,161,19.975,4.146,119.157,46.733,39.753,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-03,2022-07-25,762,-264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.8035190615836,58.5777126099707
"485",40,2021-11-23,32.6,36.9,NA,NA,NA,9.512,NA,NA,161,19.015,3.911,49.511,30.776,17.001,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-03,2022-07-25,782,-244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.1779141104294,58.3282208588957
"486",40,2021-12-14,32.08,36.9,NA,NA,NA,8.393,NA,NA,138,19.535,4.169,172.895,65.751,37.283,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-03,2022-07-25,803,-223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.1627182044888,60.89463840399
"487",40,2022-01-04,31.42,37.2,NA,NA,NA,8.685,NA,NA,140,18.766,3.797,30.353,46.431,39.391,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-03,2022-07-25,824,-202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.6416295353278,59.7262889879058
"488",40,2022-02-01,31.01,35.5,NA,NA,NA,7.511,NA,NA,128,18.454,3.996,82.814,39.575,18.015,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-03,2022-07-25,852,-174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.2212189616253,59.5098355369236
"489",40,2022-02-15,29.19,37.6,NA,NA,NA,6.136,NA,NA,157,18.479,3.767,60.842,33.692,16.419,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-03,2022-07-25,866,-160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0208975676602,63.3059266872216
"490",40,2022-03-08,30.18,35.5,NA,NA,NA,6.98,NA,NA,134,18.537,3.954,80.946,41.301,23.41,NA,NA,"ISOLATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-03,2022-07-25,887,-139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.1278992710404,61.4214711729622
"491",40,2022-03-29,27.37,36.3,NA,NA,NA,4.436,NA,NA,108,18.789,4.268,172.698,42.907,32.067,NA,NA,"ISOLATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-03,2022-07-25,908,-118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.2075264888564,68.6481549141396
"492",40,2022-04-22,25.61,36.7,0.556263888888889,0.639368055555556,0.53528587962963,3.29,1.35333333333333,4.15666666666667,116,18.498,4.351,26.166,24.78,30.054,0.901236111111111,1.12011805555556,"ISOLATED",98.75,134.451388888889,108.486111111111,119.569444444444,3.04333333333333,3.04333333333333,2976.55555555556,7412.41666666667,6225,13417.6666666667,2019-10-03,2022-07-25,932,-94,124667.666666667,19642.6666666667,144310.333333333,41943.6666666667,102366.666666667,35718.6666666667,88949,1.01067708333333,14.3475833333333,6.67516666666667,7.67241666666667,4.51878,13.87911,18.39789,6.08666666666667,4.05030666666667,-0.510634476273151,12.8465443186255,72.2295978133542
"493",40,2022-05-12,27.27,36.1,0.540784722222222,0.605548611111111,0.524038194444444,3.11,1.41,3.70666666666667,108,20.034,3.994,48.748,35.477,20.766,0.834192547947564,1.01332208287414,"ISOLATED",89.625,117.513888888889,107.104166666667,115.708333333333,1.36333333333333,2.63,3540.77777777778,7774.61111111111,6985,17103,2019-10-03,2022-07-25,952,-74,135784.666666667,24088,159872.666666667,49474.3333333333,110398.333333333,42489.3333333333,93295.3333333333,0.923757315410849,13.756,6.48941666666667,7.26658333333333,4.70799,12.37656,17.08455,3.99333333333333,3.32855,3.49598123069452,11.4044737807114,73.4653465346535
"494",40,2022-06-03,27.68,36,0.550458333333333,0.612833333333333,0.54165162037037,3.009,1.73666666666667,2.99666666666667,128,20.168,3.54,84.776,56.51,36.342,0.871031673131945,1.02957484583333,"ISOLATED",94.5138888888889,120.381944444444,108.166666666667,116.743055555556,1.24,2.36,3148.27777777778,7576.72222222222,7315.33333333333,17434.3333333333,2019-10-03,2022-07-25,974,-52,128700,24749.6666666667,153449.666666667,45094.6666666667,108355,37779.3333333333,90920.6666666667,0.950303259482639,13.9595,6.6055,7.354,5.79873,10.00587,15.8046,3.6,1.8451,2.31247216417368,10.8706647398844,72.8612716763006
"495",40,2022-06-20,27.39,35.7,0.56296875,0.647104166666667,0.539804166666667,2.377,1.385,3.46,158,20.607,3.873,276.527,133.578,73.016,0.792583333333333,0.935479166666667,"ISOLATED",92.8333333333333,121.71875,116.78125,130.052083333333,1.2,2.845,2920.70833333333,5939.91666666667,8357.5,15972.5,2019-10-03,2022-07-25,991,-35,106327.5,24330,130657.5,43406,87251.5,35048.5,71279,0.86403125,14.520875,6.755625,7.76525,4.624515,11.55294,16.177455,4.045,1.65658,6.58128407552083,8.67834976268711,75.2354874041621
"496",40,2022-07-07,27.43,35.5,0.579635416666667,0.641527777777778,0.571450757575758,2.297,1.4425,3.48333333333333,149,20.647,6.846,69.407,79.096,44.879,0.856243055555556,0.945361111111111,"ISOLATED",101.704861111111,121.805555555556,118.557291666667,128.611111111111,0.954166666666667,3.02666666666667,2641.36111111111,4811.5,7024.08333333333,13379.3333333333,2019-10-03,2022-07-25,1008,-18,89434.3333333333,20403.4166666667,109837.75,38720.4166666667,71117.3333333333,31696.3333333333,57738,0.900802083333333,14.6539583333333,6.955625,7.69833333333333,4.8165075,11.63085,16.4473575,3.98083333333333,1.79339916666667,4.84547379195601,8.37404301859278,75.2716004374772
"497",40,2022-07-25,25.55,37,NA,NA,NA,0.849,NA,NA,NA,19.984,NA,NA,NA,NA,NA,NA,"ISOLATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-03,2022-07-25,1026,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.32289628180039,78.2152641878669
"498",41,2021-07-23,33.48,37.1,NA,NA,NA,8.533,NA,NA,169,19.32,4.124,104.689,48.959,32.426,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-03,2022-07-02,659,-344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.4868578255675,57.7060931899642
"499",41,2021-08-27,36.1,36.9,NA,NA,NA,11.083,NA,NA,165,19.026,4.227,616.1,115.066,81.942,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-03,2022-07-02,694,-309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.7008310249307,52.7036011080332
"500",41,2021-09-21,38.5,36.6,NA,NA,NA,13.492,NA,NA,189,19.058,6.15,384.412,103.56,29.01,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-03,2022-07-02,719,-284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.0441558441558,49.5012987012987
"501",41,2021-10-12,38.16,37,NA,NA,NA,13.459,NA,NA,204,18.414,4.737,144.043,67.851,46.583,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-03,2022-07-02,740,-263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.2699161425577,48.2547169811321
"502",41,2021-11-03,37.35,36.7,NA,NA,NA,13.048,NA,NA,180,18.327,4.209,122.975,57.744,61.541,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-03,2022-07-02,762,-241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.9344042838019,49.0682730923695
"503",41,2021-11-23,37.24,37.6,NA,NA,NA,12.897,NA,NA,180,19.637,3.781,111.362,51.197,32.204,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-03,2022-07-02,782,-221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.6321160042965,52.7309344790548
"504",41,2021-12-14,38.11,36.9,NA,NA,NA,13.836,NA,NA,161,18.842,3.921,400.943,165.377,71.282,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-03,2022-07-02,803,-200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.3054316452375,49.4410915770139
"505",41,2022-01-04,38.43,36.4,NA,NA,NA,13.956,NA,NA,152,18.993,3.826,171.087,68.606,50.656,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-03,2022-07-02,824,-179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.3153786104606,49.4223263075722
"506",41,2022-02-01,32.6,36.9,NA,NA,NA,8.648,NA,NA,147,18.491,3.589,75.3,42.355,21.185,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-03,2022-07-02,852,-151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.5276073619632,56.7208588957055
"507",41,2022-02-15,30.61,37.2,NA,NA,NA,6.259,NA,NA,124,18.67,3.936,75.237,39.178,21.519,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-03,2022-07-02,866,-137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.4475661548514,60.9931394968964
"508",41,2022-03-08,27.46,36.6,NA,NA,NA,2.943,NA,NA,123,19.589,4.387,121.704,64.496,25.06,NA,NA,"ISOLATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-03,2022-07-02,887,-116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.7174071376548,71.3364894391843
"509",41,2022-03-29,28.51,37.3,0.575086805555556,0.605541666666667,0.573635416666667,3.042,3.725,3.925,149,20.3,4.837,223.798,79.411,34.221,0.948466337773308,1.00616372792409,"ISOLATED",109.503472222222,120.822916666667,115.159722222222,119.84375,3.255,3.325,4680.20833333333,7193.70833333333,10206,13166,2019-10-03,2022-07-02,908,-95,142487,23372,165859,66368.5,99490.5,56162.5,86324.5,0.977315032848697,14.1675416666667,6.90104166666667,7.2665,12.437775,13.105575,25.54335,6.58,11.3758083333333,1.07130072441016,10.6699403717994,71.203086636268
"510",41,2022-04-22,28.19,36.3,NA,NA,NA,1.866,NA,NA,127,21.597,4.029,83.588,51.481,26.485,NA,NA,"ISOLATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-03,2022-07-02,932,-71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.61936857041504,76.6122738559773
"511",41,2022-05-12,28.4,36.2,0.641263888888889,0.662833333333333,0.613692708333333,1.231,2.85333333333333,4.08,111,21.618,3.958,107.776,76.81,23.007,0.894342495256173,0.928729435496087,"ISOLATED",120.006944444444,127.784722222222,134.048611111111,137.340277777778,2.26,3.04,3635.13888888889,3715.38888888889,8194.66666666667,10548.6666666667,2019-10-03,2022-07-02,952,-51,88206.3333333333,18743.3333333333,106949.666666667,51816.3333333333,55133.3333333333,43621.6666666667,44584.6666666667,0.91153596537613,15.6491666666667,7.69516666666667,7.954,9.52728,13.62312,23.1504,5.3,7.50123333333334,4.61462807278237,4.33450704225352,76.1197183098592
"512",41,2022-06-03,25.34,36.1,0.619680555555555,0.656013888888889,0.603138888888889,1.272,3.13333333333333,3.81,116,19.577,3.7,150.876,64.457,28.038,0.934517486583333,1.04384792438889,"ISOLATED",112.895833333333,130.472222222222,120.625,124.909722222222,2.66666666666667,3.27,3404.5,5103.63888888889,7564.33333333333,10290.6666666667,2019-10-03,2022-07-02,974,-29,102097.666666667,17855,119952.666666667,48418.3333333333,71534.3333333333,40854,61243.6666666667,0.989182705486111,15.3083333333333,7.43616666666667,7.87216666666667,10.4622,12.72159,23.18379,5.93666666666667,7.87545666666666,0.551982500611487,5.0197316495659,77.2573007103394
"513",41,2022-06-20,26.82,36.2,0.61384375,0.647489583333333,NA,1.215,2.635,2.84,111,20.785,4.865,44.961,49.702,30.893,0.873322916666667,0.90984375,"ISOLATED",109.4375,119.15625,125.041666666667,130.885416666667,2.61,2.685,1935.29166666667,2684.29166666667,5030.5,7293,2019-10-03,2022-07-02,991,-12,55435,12323.5,67758.5,28254,39504.5,23223.5,32211.5,0.891583333333333,15.136,7.366125,7.769875,8.798265,9.48276,18.281025,5.295,3.145025,5.46998222222223,4.53020134228188,77.4981357196122
"514",42,2021-07-23,24.05,36.6,NA,NA,NA,2.357,NA,NA,149,17.737,3.699,178.969,47.32,30.43,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-03,2022-09-21,659,-425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.8004158004158,73.7505197505197
"515",42,2021-08-27,24.46,37.3,NA,NA,NA,2.759,NA,NA,162,18.158,3.999,170.997,126.59,55.412,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-03,2022-09-21,694,-390,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.2796402289452,74.2354865085855
